Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
7,2021,Dak Prescott (DAL),410,596,68.8,"4,449",7.5,37,10,30,48,146,1,6,16,330.4,20.7,95.3%
33,2020,Dak Prescott (DAL),151,222,68.0,"1,856",8.4,9,4,10,18,93,3,3,5,138.6,27.7,95.3%
2,2019,Dak Prescott (DAL),388,596,65.1,"4,902",8.2,30,11,23,52,277,3,2,16,348.9,21.8,95.3%
10,2018,Dak Prescott (DAL),356,526,67.7,"3,885",7.4,22,8,56,75,305,6,6,16,285.8,17.9,95.3%
10,2017,Dak Prescott (DAL),308,490,62.9,"3,324",6.8,22,13,32,57,357,6,3,16,260.7,16.3,95.3%
6,2016,Dak Prescott (DAL),311,459,67.8,"3,667",8.0,23,4,25,57,282,6,4,16,287.1,17.9,95.3%
